,OverallQual,YearBuilt,YearRemodAdd,Foundation,BsmtQual,BsmtExposure,BsmtFinSF1,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,SalePrice
55,5.555555555555555,6.666666666666666,2.3333333333333335,2.0,7.5,7.5,2.2394881170018284,4.444791016843419,5.0,3.7698686938493435,0.0,3.3130883692681445,6.666666666666666,10.0,5.0,3.333333333333333,4.0,1.6666666666666665,5.154639175257731,3.333333333333333,5.0,4.143884892086331,0.0,0.0,2.4673784104389087
261,7.777777777777778,9.782608695652174,9.5,4.0,0.0,7.5,0.0,4.622582657517155,0.0,3.9668279198341394,6.006600660066007,6.802307925903431,6.666666666666666,0.0,8.0,3.333333333333333,4.0,5.0,9.587628865979381,0.0,7.5,6.244604316546763,0.0,2.7056672760511886,4.085748178274869
59,4.444444444444445,7.246376811594203,3.6666666666666665,2.0,7.5,0.0,2.8884826325411335,2.432938240798503,0.0,1.5411195577055978,0.0,1.3543880959611296,3.333333333333333,10.0,2.0,0.0,10.0,8.333333333333334,6.082474226804123,6.666666666666666,2.5,2.5323741007194247,2.6630434782608696,0.0,1.525165226232842
1226,5.555555555555555,9.782608695652174,9.5,4.0,5.0,5.0,0.0,2.7885215221459765,0.0,1.93503800967519,5.715071507150715,4.85575463103553,6.666666666666666,6.666666666666666,7.0,3.333333333333333,4.0,5.0,9.587628865979381,0.0,7.5,4.805755395683454,1.358695652173913,0.3290676416819013,3.035078800203355
183,6.666666666666666,9.492753623188406,8.833333333333332,4.0,5.0,7.5,0.0,4.248284466625078,0.0,3.552176917760885,3.9603960396039604,5.308229577892499,6.666666666666666,6.666666666666666,4.0,0.0,10.0,8.333333333333334,9.175257731958762,6.666666666666666,5.0,3.4820143884892083,3.804347826086957,4.3510054844606945,2.797830876122691
1433,5.555555555555555,9.27536231884058,8.333333333333334,4.0,5.0,7.5,0.0,2.919525888958203,0.0,2.1700069108500344,4.565456545654565,4.427573641056787,6.666666666666666,10.0,6.0,3.333333333333333,8.0,1.6666666666666665,8.8659793814433,0.0,5.0,3.2446043165467624,0.0,0.0,2.5690560921877648
355,5.555555555555555,8.91304347826087,7.5,4.0,5.0,7.5,1.5265082266910421,3.742981908920773,0.0,2.99239806496199,0.0,2.6298208320680234,6.666666666666666,6.666666666666666,4.0,0.0,10.0,1.6666666666666665,8.350515463917526,3.333333333333333,5.0,3.748201438848921,0.0,0.4753199268738574,2.4165395695644807
125,5.555555555555555,4.565217391304348,5.333333333333333,2.0,7.5,0.0,2.2394881170018284,1.6219588271990018,5.0,0.6427090532135453,0.0,1.2754327361068936,3.333333333333333,10.0,3.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.720108695652174,0.0,0.8405355024572105
1386,6.666666666666666,7.6811594202898545,4.666666666666667,2.0,5.0,7.5,3.610603290676417,4.341859014348097,10.0,3.6558396682791985,7.656765676567657,7.440024293956879,10.0,6.666666666666666,10.0,6.666666666666666,8.0,1.6666666666666665,6.597938144329897,3.333333333333333,5.0,4.057553956834533,0.0,2.047531992687386,3.6451448906964923
438,4.444444444444445,2.971014492753623,8.666666666666668,4.0,7.5,7.5,1.6681901279707496,1.372426699937617,10.0,1.243953006219765,0.0,1.0932280595201944,3.333333333333333,6.666666666666666,2.0,3.333333333333333,4.0,8.333333333333334,7.835051546391752,6.666666666666666,2.5,2.5323741007194247,0.0,0.0,0.9396712421623454
156,4.444444444444445,5.652173913043478,0.0,2.0,10.0,10.0,0.0,0.0,10.0,2.4395300621976506,0.0,2.1439416945034924,3.333333333333333,10.0,3.0,0.0,10.0,8.333333333333334,3.711340206185567,6.666666666666666,5.0,4.496402877697841,0.0,0.0,1.2641925097441111
298,5.555555555555555,6.956521739130435,3.0,2.0,7.5,7.5,1.7550274223034734,2.1896444167186524,5.0,2.4429854872149273,3.8613861386138613,4.27877315517765,3.333333333333333,10.0,5.0,3.333333333333333,4.0,1.6666666666666665,5.56701030927835,6.666666666666666,5.0,3.877697841726619,3.0434782608695654,0.0,2.3741738688357907
1373,10.0,9.347826086956522,8.666666666666668,4.0,0.0,2.5,5.859232175502742,8.21272613849033,0.0,7.944022114720111,0.0,6.981475857880353,6.666666666666666,0.0,6.0,6.666666666666666,4.0,1.6666666666666665,8.969072164948454,3.333333333333333,7.5,5.784172661870503,4.266304347826087,2.5594149908592323,7.314014573801051
593,5.555555555555555,9.492753623188406,8.833333333333332,4.0,5.0,0.0,3.130712979890311,2.6450405489706803,0.0,1.7760884588804424,0.0,1.5608867294260553,3.333333333333333,6.666666666666666,2.0,0.0,10.0,1.6666666666666665,9.175257731958762,0.0,5.0,3.0215827338129495,1.9021739130434785,0.0,1.7810540586341297
357,4.444444444444445,7.536231884057971,4.333333333333334,4.0,5.0,7.5,3.9945155393053016,3.5620711166562695,10.0,2.791983413959917,0.0,2.453689644700881,3.333333333333333,10.0,4.0,3.333333333333333,6.0,1.6666666666666665,6.391752577319587,0.0,5.0,3.7985611510791366,7.282608695652174,1.6453382084095063,1.6793763768852736
1192,4.444444444444445,3.8405797101449273,7.333333333333333,4.0,7.5,5.0,0.0,2.1896444167186524,5.0,1.7553559087767794,3.465346534653465,3.4558153659277253,3.333333333333333,6.666666666666666,4.0,0.0,10.0,8.333333333333334,1.3402061855670102,6.666666666666666,2.5,1.7985611510791366,0.0,0.0,1.5268598542619896
1304,6.666666666666666,9.565217391304348,9.0,4.0,5.0,7.5,0.0,3.0442919525888956,0.0,2.2183828610919143,4.026402640264026,4.172487093835409,6.666666666666666,6.666666666666666,5.0,0.0,10.0,8.333333333333334,9.278350515463918,6.666666666666666,5.0,2.733812949640288,0.0,0.7312614259597806,1.6115912557193695
823,5.555555555555555,4.9275362318840585,0.0,0.0,7.5,7.5,0.0,2.4266999376169682,10.0,2.1078092605390464,2.9977997799779974,3.507440024293957,6.666666666666666,10.0,5.0,3.333333333333333,4.0,8.333333333333334,2.8865979381443294,6.666666666666666,2.5,1.7266187050359714,4.551630434782608,0.0,1.7725809184883916
1438,5.555555555555555,6.159420289855072,7.666666666666667,2.0,7.5,7.5,2.742230347349177,2.8446662507797877,10.0,3.116793365583967,0.0,2.7391436380200425,3.333333333333333,10.0,4.0,0.0,10.0,1.6666666666666665,4.43298969072165,6.666666666666666,5.0,6.640287769784172,0.0,2.8884826325411335,1.9454329774614474
979,4.444444444444445,6.594202898550725,2.166666666666667,4.0,7.5,7.5,2.9753199268738575,3.496568933250156,10.0,2.7194194885970973,0.0,2.389918007895536,3.333333333333333,10.0,3.0,0.0,10.0,8.333333333333334,5.051546391752577,6.666666666666666,5.0,3.4532374100719427,0.0,1.4625228519195612,1.7641077783426538
101,5.555555555555555,8.18840579710145,5.833333333333334,2.0,5.0,7.5,0.0,2.3112913287585775,10.0,2.2218382861091914,4.152915291529153,4.245368964470088,6.666666666666666,6.666666666666666,5.0,3.333333333333333,8.0,1.6666666666666665,7.319587628865979,0.0,5.0,3.4244604316546763,2.608695652173913,0.8409506398537476,2.4250127097102188
839,4.444444444444445,5.362318840579711,7.5,2.0,7.5,7.5,1.6087751371115175,2.395508421709295,0.0,1.4996544574982722,2.376237623762376,2.6298208320680234,3.333333333333333,10.0,4.0,0.0,10.0,8.333333333333334,3.2989690721649483,6.666666666666666,2.5,1.7266187050359714,0.0,0.0,1.6200643958651075
778,4.444444444444445,7.608695652173914,4.5,6.0,10.0,10.0,0.0,0.0,10.0,5.825846579129232,0.0,5.119951412086243,6.666666666666666,10.0,8.0,6.666666666666666,8.0,8.333333333333334,6.494845360824742,6.666666666666666,5.0,4.532374100719425,0.0,0.0,1.8488391798000339
232,5.555555555555555,7.246376811594203,3.6666666666666665,2.0,7.5,7.5,0.0,1.5065502183406112,10.0,0.5148583275742916,2.7722772277227725,1.9829942301852412,3.333333333333333,10.0,3.0,3.333333333333333,6.0,1.6666666666666665,5.979381443298969,6.666666666666666,2.5,2.0719424460431655,0.0,0.0,1.009998305371971
976,3.333333333333333,3.695652173913043,1.3333333333333333,4.0,5.0,7.5,0.0,1.372426699937617,10.0,1.848652384243262,0.0,1.6246583662313998,3.333333333333333,3.333333333333333,2.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.8574817827486867
1120,5.555555555555555,3.4782608695652173,0.0,0.0,7.5,7.5,0.0,3.1565814098565195,10.0,2.3427781617138907,0.0,2.0589128454296994,3.333333333333333,10.0,4.0,3.333333333333333,4.0,8.333333333333334,0.8247422680412371,6.666666666666666,2.5,2.2158273381294964,0.0,0.4021937842778794,1.415014404338248
629,5.555555555555555,6.666666666666666,2.3333333333333335,2.0,7.5,2.5,2.851919561243144,3.8927011852776046,10.0,3.5107118175535588,0.0,3.0853325235347704,3.333333333333333,10.0,4.0,0.0,10.0,1.6666666666666665,5.154639175257731,3.333333333333333,5.0,3.741007194244604,2.391304347826087,0.0,2.2640230469411966
287,3.333333333333333,7.173913043478261,3.5,2.0,7.5,7.5,2.806215722120658,2.676232064878353,10.0,1.8106427090532136,0.0,1.5912541755238385,3.333333333333333,10.0,3.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.8998474834773768
782,6.666666666666666,9.347826086956522,8.666666666666668,4.0,5.0,7.5,0.0,4.407361197754211,0.0,3.787145818935729,0.0,3.328272092317036,6.666666666666666,6.666666666666666,4.0,0.0,10.0,1.6666666666666665,8.969072164948454,3.333333333333333,5.0,4.352517985611511,0.0,0.603290676416819,2.5792238603626503
1038,3.333333333333333,7.101449275362319,9.666666666666666,2.0,7.5,7.5,0.0,1.7030567685589522,10.0,1.603317208016586,3.0033003300330035,3.0671120558761005,3.333333333333333,10.0,4.0,3.333333333333333,8.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.052364006100661
224,10.0,9.492753623188406,8.833333333333332,4.0,0.0,2.5,0.25594149908592323,7.461010605115409,0.0,7.111264685556323,0.0,6.249620406923778,6.666666666666666,0.0,6.0,3.333333333333333,0.0,1.6666666666666665,9.175257731958762,0.0,7.5,6.964028776978417,3.369565217391304,1.9195612431444242,5.9540755804101
1008,6.666666666666666,9.565217391304348,9.166666666666666,4.0,0.0,5.0,0.0,5.333749220212103,0.0,4.754664823773324,0.0,4.178560583054965,6.666666666666666,6.666666666666666,5.0,3.333333333333333,4.0,1.6666666666666665,9.278350515463918,0.0,5.0,3.9568345323741005,1.358695652173913,0.8775137111517367,3.475682087781732
643,4.444444444444445,7.028985507246377,3.1666666666666665,2.0,7.5,7.5,2.253199268738574,2.432938240798503,0.0,1.5411195577055978,4.62046204620462,3.905253568174917,6.666666666666666,10.0,5.0,0.0,10.0,1.6666666666666665,5.6701030927835046,0.0,5.0,3.323741007194245,2.826086956521739,0.0,1.984409422131842
1258,6.666666666666666,9.63768115942029,9.166666666666666,4.0,5.0,2.5,2.993601462522852,2.6699937616968183,0.0,2.874913614374568,0.0,2.52657151533556,6.666666666666666,6.666666666666666,3.0,0.0,10.0,1.6666666666666665,9.381443298969073,0.0,5.0,2.8776978417266186,2.880434782608696,0.0,2.6283680732079304
17,3.333333333333333,6.884057971014492,2.833333333333333,6.0,10.0,10.0,0.0,0.0,10.0,3.3241188666205943,0.0,2.9213483146067416,6.666666666666666,10.0,4.0,0.0,10.0,6.666666666666666,5.463917525773195,6.666666666666666,5.0,3.712230215827338,0.0,0.0,0.9337400440603287
268,4.444444444444445,4.9275362318840585,0.8333333333333333,2.0,7.5,7.5,1.8418647166361972,2.3081721771678105,0.0,1.5342087076710436,0.0,1.348314606741573,3.333333333333333,10.0,2.0,3.333333333333333,4.0,8.333333333333334,5.360824742268041,0.0,2.5,6.64748201438849,0.0,0.4570383912248629,1.4506015929503473
1089,7.777777777777778,9.63768115942029,9.166666666666666,4.0,5.0,7.5,4.748628884826325,3.889582033686837,0.0,3.154803040774015,0.0,2.772547828727604,3.333333333333333,6.666666666666666,2.0,3.333333333333333,4.0,1.6666666666666665,9.381443298969073,0.0,5.0,3.9568345323741005,0.0,1.5356489945155394,2.746992035248263
352,4.444444444444445,5.0,0.0,2.0,7.5,5.0,1.0786106032906764,1.9213973799126638,10.0,0.9744298548721493,2.722772277227723,2.359550561797753,3.333333333333333,10.0,3.0,0.0,10.0,8.333333333333334,2.9896907216494846,6.666666666666666,2.5,1.4388489208633093,0.6521739130434783,0.0,1.0184714455177089
1194,5.555555555555555,7.028985507246377,3.1666666666666665,2.0,7.5,7.5,1.6956124314442413,2.0679975046787273,10.0,1.1368348306841742,3.7898789878987897,3.0914060127543275,3.333333333333333,10.0,5.0,0.0,10.0,1.6666666666666665,5.6701030927835046,0.0,2.5,2.1510791366906474,5.149456521739131,0.6581352833638026,2.0860871038806983
1348,6.666666666666666,9.130434782608695,8.0,4.0,5.0,2.5,6.595063985374772,4.622582657517155,0.0,4.0082930200414655,0.0,3.5226237473428483,6.666666666666666,6.666666666666666,3.0,3.333333333333333,2.0,1.6666666666666665,8.659793814432991,3.333333333333333,5.0,3.697841726618705,5.461956521739131,0.4570383912248629,3.0520250804948312
18,4.444444444444445,9.565217391304348,9.0,4.0,7.5,7.5,2.952468007312614,3.4747348721147846,0.0,2.6952315134761573,0.0,2.368660795627088,3.333333333333333,6.666666666666666,4.0,0.0,10.0,8.333333333333334,9.278350515463918,6.666666666666666,5.0,4.143884892086331,0.0,1.8647166361974408,2.1030333841721744
258,6.666666666666666,9.347826086956522,8.5,4.0,5.0,7.5,1.649908592321755,3.0037429819089208,0.0,2.1734623358673115,4.55995599559956,4.427573641056787,6.666666666666666,6.666666666666666,5.0,3.333333333333333,8.0,1.6666666666666665,8.969072164948454,3.333333333333333,5.0,4.057553956834533,0.0,1.7550274223034734,3.3316387053041856
1096,5.555555555555555,3.0434782608695654,9.333333333333334,4.0,7.5,7.5,0.0,2.1334996880848407,10.0,1.5169315825846579,3.201320132013201,3.100516246583662,3.333333333333333,6.666666666666666,5.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,1.8478260869565215,0.0,1.5607524148449414
611,5.555555555555555,7.6811594202898545,4.666666666666667,2.0,5.0,0.0,2.7650822669104205,3.2189644416718655,10.0,2.4118866620594335,0.0,2.119647737625266,6.666666666666666,10.0,4.0,3.333333333333333,8.0,1.6666666666666665,6.597938144329897,6.666666666666666,5.0,4.057553956834533,0.0,0.0,1.916624300965938
1088,6.666666666666666,9.565217391304348,9.0,4.0,5.0,7.5,0.0,3.025577043044292,0.0,2.1976503109882515,4.064906490649065,4.175523838445186,6.666666666666666,6.666666666666666,5.0,0.0,10.0,8.333333333333334,9.278350515463918,6.666666666666666,5.0,2.733812949640288,0.0,0.7312614259597806,1.7386883579054397
1198,6.666666666666666,9.347826086956522,8.5,4.0,5.0,7.5,0.0,3.780411728009981,0.0,3.0338631651693158,0.0,2.666261767385363,6.666666666666666,6.666666666666666,4.0,0.0,10.0,1.6666666666666665,8.969072164948454,3.333333333333333,5.0,4.122302158273381,4.83695652173913,0.0,2.4250127097102188
440,10.0,9.855072463768117,9.666666666666666,4.0,0.0,2.5,8.075868372943326,9.650655021834062,0.0,7.145818935729094,0.0,6.279987853021561,6.666666666666666,0.0,8.0,6.666666666666666,4.0,1.6666666666666665,9.690721649484535,0.0,7.5,4.83453237410072,0.0,1.3162705667276051,8.81376037959668
457,3.333333333333333,5.942028985507246,7.333333333333333,2.0,5.0,2.5,5.100548446069469,4.254522769806613,0.0,4.592259847961299,0.0,4.035833586395384,3.333333333333333,6.666666666666666,4.0,6.666666666666666,4.0,1.6666666666666665,4.123711340206185,0.0,5.0,3.8057553956834536,3.0434782608695654,2.5045703839122484,3.746822572445348
1409,6.666666666666666,8.26086956521739,6.833333333333334,2.0,5.0,7.5,0.0,2.467248908296943,5.0,3.116793365583967,4.713971397139714,5.34163376860006,6.666666666666666,10.0,5.0,3.333333333333333,8.0,1.6666666666666665,7.422680412371134,0.0,5.0,3.899280575539568,4.945652173913043,1.1517367458866545,3.0520250804948312
445,5.555555555555555,6.086956521739131,1.0,2.0,7.5,7.5,0.0,4.479101684341859,2.5,4.682100898410504,0.0,4.114788946249621,3.333333333333333,10.0,5.0,3.333333333333333,4.0,1.6666666666666665,4.3298969072164954,6.666666666666666,5.0,3.4532374100719427,0.0,0.0,1.5692255549906795
396,4.444444444444445,7.246376811594203,3.6666666666666665,2.0,7.5,0.0,3.5511882998171846,2.7885215221459765,10.0,1.93503800967519,0.0,1.7005769814758578,3.333333333333333,10.0,4.0,0.0,10.0,8.333333333333334,7.319587628865979,3.333333333333333,5.0,4.316546762589928,2.921195652173913,0.0,1.4929672936790375
48,3.333333333333333,3.4782608695652173,9.666666666666666,0.0,7.5,7.5,0.0,2.295695570804741,5.0,1.3890808569454043,3.9383938393839384,3.3950804737321594,6.666666666666666,10.0,6.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.3235044907642775
547,4.444444444444445,7.101449275362319,3.333333333333333,2.0,5.0,0.0,2.829067641681901,2.395508421709295,0.0,1.4996544574982722,0.0,1.3179471606437898,3.333333333333333,10.0,3.0,0.0,10.0,8.333333333333334,7.525773195876289,6.666666666666666,5.0,4.489208633093525,1.4130434782608694,0.0,1.6031181155736316
172,6.666666666666666,8.333333333333334,6.166666666666667,4.0,5.0,7.5,2.2623400365630713,3.318777292576419,5.0,2.522460262612301,3.866886688668867,4.351655025812329,6.666666666666666,6.666666666666666,3.0,3.333333333333333,8.0,1.6666666666666665,7.525773195876289,3.333333333333333,5.0,3.6258992805755397,5.991847826086957,0.6398537477148081,3.458735807490256
491,5.555555555555555,5.0,0.0,2.0,7.5,7.5,1.8418647166361972,2.5140361821584527,10.0,2.156185210780926,3.41034103410341,3.777710294564227,3.333333333333333,3.333333333333333,3.0,6.666666666666666,8.0,1.6666666666666665,2.9896907216494846,6.666666666666666,2.5,1.7266187050359714,0.0,0.0,1.6624300965937977
269,5.555555555555555,7.536231884057971,4.333333333333334,2.0,7.5,7.5,3.4323583180987205,3.5651902682470364,10.0,2.69177608845888,0.0,2.3656240510173094,3.333333333333333,10.0,4.0,3.333333333333333,2.0,1.6666666666666665,7.525773195876289,3.333333333333333,2.5,3.6258992805755397,5.027173913043478,0.5484460694698354,1.916624300965938
972,5.555555555555555,7.753623188405797,4.833333333333333,2.0,5.0,7.5,0.0,2.863381160324392,10.0,2.0179682100898413,0.0,1.7734588521105374,6.666666666666666,10.0,3.0,3.333333333333333,8.0,1.6666666666666665,6.701030927835051,6.666666666666666,2.5,1.8992805755395683,0.3804347826086957,0.0,1.0947297068293511
890,4.444444444444445,5.579710144927537,9.333333333333334,2.0,7.5,5.0,0.0,2.096069868995633,0.0,1.1679336558396682,1.3861386138613863,1.7916793197692074,3.333333333333333,10.0,4.0,3.333333333333333,6.0,8.333333333333334,9.175257731958762,6.666666666666666,5.0,4.143884892086331,0.0,0.0,1.4912726656498898
83,4.444444444444445,6.3768115942028984,1.6666666666666665,2.0,7.5,7.5,0.0,3.3218964441671868,5.0,2.5259156876295785,0.0,2.21986030974795,3.333333333333333,10.0,4.0,0.0,10.0,8.333333333333334,6.185567010309279,6.666666666666666,5.0,3.316546762589928,1.0054347826086958,0.0,1.5522792746992033
1395,7.777777777777778,9.63768115942029,9.333333333333334,4.0,5.0,2.5,0.0,3.4123518402994386,0.0,2.760884588804423,7.4202420242024205,6.522927421803826,6.666666666666666,6.666666666666666,7.0,3.333333333333333,4.0,5.0,9.381443298969073,0.0,7.5,4.618705035971223,1.9565217391304348,0.712979890310786,4.174089137434333
945,4.444444444444445,1.3043478260869565,7.666666666666667,0.0,7.5,7.5,4.972577696526509,3.393636930754835,10.0,2.950932964754665,3.085808580858086,4.661402976009717,3.333333333333333,10.0,5.0,0.0,10.0,8.333333333333334,5.051546391752577,6.666666666666666,5.0,3.2805755395683454,0.6521739130434783,0.0,1.525165226232842
794,6.666666666666666,8.840579710144928,7.666666666666667,4.0,5.0,7.5,0.0,2.2208359326263256,0.0,2.5984796129923984,4.44994499449945,4.740358335863954,6.666666666666666,6.666666666666666,5.0,3.333333333333333,8.0,1.6666666666666665,8.24742268041237,0.0,5.0,2.9424460431654675,1.9429347826086958,0.8409506398537476,2.704626334519573
1160,5.555555555555555,7.6811594202898545,4.666666666666667,2.0,5.0,7.5,1.4213893967093236,2.6668746101060514,2.5,1.8002764340013822,3.305830583058306,3.4072274521712727,6.666666666666666,10.0,5.0,3.333333333333333,8.0,1.6666666666666665,6.597938144329897,6.666666666666666,5.0,3.1654676258992804,0.35326086956521735,0.0,1.882731740382986
